59;70527;1264;INSERT;85175.42;100
59;70527;1264;SCAN;83570.34;100
60;71723;1196;INSERT;66167.73;100
60;71723;1196;SCAN;78269.59;100
61;72917;1194;INSERT;63206.25;100
61;72917;1194;SCAN;86632.6;100
62;74110;1193;INSERT;82769.14;100
62;74110;1193;SCAN;84303.14;100
63;75336;1226;INSERT;71849.05;100
63;75336;1226;SCAN;82496.61;100
64;76557;1221;INSERT;71265.47;100
64;76557;1221;SCAN;82532.21;100
65;77777;1220;INSERT;70204.05;100
65;77777;1220;SCAN;82032.81;100
66;79006;1229;INSERT;54557.45;100
66;79006;1229;SCAN;83534.94;100
67;80214;1208;INSERT;67444.72;100
67;80214;1208;SCAN;80234.15;100
68;81414;1200;INSERT;79154.5;100
68;81414;1200;SCAN;84150.4;100
69;82646;1232;INSERT;59164.07;100
69;82646;1232;SCAN;82862.75;100
70;83711;1065;INSERT;71101.43;100
70;83711;1065;SCAN;97426.23;100
71;85057;1346;INSERT;61922.97;100
71;85057;1346;SCAN;77088.7;100
72;86258;1201;INSERT;57448.95;100
72;86258;1201;SCAN;82581.96;100
73;87451;1193;INSERT;56878.61;100
73;87451;1193;SCAN;81530.32;100
74;88650;1199;INSERT;81697.25;100
74;88650;1199;SCAN;83675.57;100
75;89881;1231;INSERT;92391;100
75;89881;1231;SCAN;83689.3;100
76;91064;1183;INSERT;54961.54;100
76;91064;1183;SCAN;87750.49;100
77;92238;1174;INSERT;63059.23;100
77;92238;1174;SCAN;81791.12;100
78;93464;1226;INSERT;69011.23;100
78;93464;1226;SCAN;83854.1;100
79;94663;1199;INSERT;56390.89;100
79;94663;1199;SCAN;82627.16;100
80;95855;1192;INSERT;52891.76;100
80;95855;1192;SCAN;87697.04;100
81;97055;1200;INSERT;81635.37;100
81;97055;1200;SCAN;85053.7;100
82;98250;1195;INSERT;41795.71;100
82;98250;1195;SCAN;83118.31;100
83;99484;1234;INSERT;67312.26;100
83;99484;1234;SCAN;82606.1;100
84;100676;1192;INSERT;92831.53;100
84;100676;1192;SCAN;83923.45;100
85;101900;1224;INSERT;71175.03;100
85;101900;1224;SCAN;84401.14;100
86;103101;1201;INSERT;70525.49;100
86;103101;1201;SCAN;84962.09;100
87;104317;1216;INSERT;65672.02;100
87;104317;1216;SCAN;80767.65;100
88;105525;1208;INSERT;62362.26;100
88;105525;1208;SCAN;81967.27;100
89;106754;1229;INSERT;64995.42;100
89;106754;1229;SCAN;83703.89;100
90;107969;1215;INSERT;79942.66;100
90;107969;1215;SCAN;80028.44;100
91;109197;1228;INSERT;69197.64;100
91;109197;1228;SCAN;86708.23;100
92;110407;1210;INSERT;55705.59;100
92;110407;1210;SCAN;79324.77;100
93;111634;1227;INSERT;83052.09;100
93;111634;1227;SCAN;86486.64;100
94;112865;1231;INSERT;68007.54;100
94;112865;1231;SCAN;78255.64;100
95;114097;1232;INSERT;83460.56;100
95;114097;1232;SCAN;81265.79;100
96;115298;1201;INSERT;41830.81;100
96;115298;1201;SCAN;84410.49;100
97;116489;1191;INSERT;60271.08;100
97;116489;1191;SCAN;85199.01;100
98;117724;1235;INSERT;74828.83;100
98;117724;1235;SCAN;81678.31;100
99;118952;1228;INSERT;73249.03;100
99;118952;1228;SCAN;82637.23;100
100;120128;1176;INSERT;58677.67;100
100;120128;1176;SCAN;83398.49;100
101;121296;1168;INSERT;65162.77;100
101;121296;1168;SCAN;87882.72;100
102;122508;1212;INSERT;62580.53;100
102;122508;1212;SCAN;83224.69;100
103;123718;1210;INSERT;86681.08;100
103;123718;1210;SCAN;84392.63;100
104;124923;1205;INSERT;74109.42;100
104;124923;1205;SCAN;82696.25;100
105;126138;1215;INSERT;61983.55;100
105;126138;1215;SCAN;82134.14;100
106;127349;1211;INSERT;40835.53;100
106;127349;1211;SCAN;85035.26;100
107;128571;1222;INSERT;102471.82;100
107;128571;1222;SCAN;79030.55;100
108;129791;1220;INSERT;53510.21;100
108;129791;1220;SCAN;85435.91;100
109;130994;1203;INSERT;61022.3;100
109;130994;1203;SCAN;84638.07;100
110;132219;1225;INSERT;76490.54;100
110;132219;1225;SCAN;80031.56;100
111;133431;1212;INSERT;75041.4;100
111;133431;1212;SCAN;84405.53;100
112;134642;1211;INSERT;49039.97;100
112;134642;1211;SCAN;82736.3;100
113;135845;1203;INSERT;75338.47;100
113;135845;1203;SCAN;84702.46;100
114;137069;1224;INSERT;55064.32;100
114;137069;1224;SCAN;85559.94;100
115;138297;1228;INSERT;84716.72;100
115;138297;1228;SCAN;78584.66;100
116;139498;1201;INSERT;66194.9;100
116;139498;1201;SCAN;83801.16;100
117;140709;1211;INSERT;79861.67;100
117;140709;1211;SCAN;82890.29;100
118;141962;1253;INSERT;68492.7;100
118;141962;1253;SCAN;80262.05;100
119;143167;1205;INSERT;66688.25;100
119;143167;1205;SCAN;84719.43;100
120;144378;1211;INSERT;59622.57;100
120;144378;1211;SCAN;83123.52;100
121;144519;141;CLEANUP;1.11;100
121;144519;141;INSERT;206869;100
121;144519;141;SCAN;134155.1;100
122;144519;0;CLEANUP;2216484;100
