40;48122;1193;INSERT;119948.46;150
40;48122;1193;SCAN;128617.84;150
41;49331;1209;INSERT;118993.64;150
41;49331;1209;SCAN;111950.16;150
42;50559;1228;INSERT;108891.87;150
42;50559;1228;SCAN;127588.87;150
43;51652;1093;INSERT;139310.66;150
43;51652;1093;SCAN;134446.91;150
44;52961;1309;INSERT;103230.37;150
44;52961;1309;SCAN;125489.84;150
45;54147;1186;INSERT;107751.69;150
45;54147;1186;SCAN;118138.41;150
46;55360;1213;INSERT;118658.19;150
46;55360;1213;SCAN;126606.4;150
47;56577;1217;INSERT;102376.87;150
47;56577;1217;SCAN;130321.68;150
48;57795;1218;INSERT;114750.98;150
48;57795;1218;SCAN;122543.6;150
49;59030;1235;INSERT;103968.75;150
49;59030;1235;SCAN;121734.87;150
50;60225;1195;INSERT;100330.05;150
50;60225;1195;SCAN;125901.06;150
51;61431;1206;INSERT;90083.26;150
51;61431;1206;SCAN;115241.12;150
52;62623;1192;INSERT;66770.05;150
52;62623;1192;SCAN;135051.62;150
53;63839;1216;INSERT;79209.22;150
53;63839;1216;SCAN;124406.64;150
54;65020;1181;INSERT;117313.3;150
54;65020;1181;SCAN;127722.52;150
55;66251;1231;INSERT;84114.12;150
55;66251;1231;SCAN;125101.9;150
56;67443;1192;INSERT;75606.53;150
56;67443;1192;SCAN;123640.88;150
57;68636;1193;INSERT;127827.81;150
57;68636;1193;SCAN;129756.68;150
58;69834;1198;INSERT;157588.37;150
58;69834;1198;SCAN;119660.69;150
59;71056;1222;INSERT;115064.69;150
59;71056;1222;SCAN;129027.68;150
60;72294;1238;INSERT;92660.24;150
60;72294;1238;SCAN;124823.1;150
61;73511;1217;INSERT;123271.62;150
61;73511;1217;SCAN;125094.87;150
62;74712;1201;INSERT;113681.03;150
62;74712;1201;SCAN;127066.47;150
63;75928;1216;INSERT;63393.73;150
63;75928;1216;SCAN;124980.01;150
64;77140;1212;INSERT;121482.47;150
64;77140;1212;SCAN;122052.84;150
65;78344;1204;INSERT;138811.73;150
65;78344;1204;SCAN;125999.03;150
66;79572;1228;INSERT;81555.66;150
66;79572;1228;SCAN;115195.47;150
67;80759;1187;INSERT;82761.94;150
67;80759;1187;SCAN;127479.67;150
68;81964;1205;INSERT;151041.28;150
68;81964;1205;SCAN;131615.68;150
69;83192;1228;INSERT;111543.48;150
69;83192;1228;SCAN;120637.48;150
70;84395;1203;INSERT;78137.94;150
70;84395;1203;SCAN;126661;150
71;85558;1163;INSERT;110376.98;150
71;85558;1163;SCAN;134672.92;150
72;86759;1201;INSERT;104181.38;150
72;86759;1201;SCAN;124546.77;150
73;87983;1224;INSERT;126431.28;150
73;87983;1224;SCAN;121921.44;150
74;89153;1170;INSERT;120468.74;150
74;89153;1170;SCAN;129358.87;150
75;90372;1219;INSERT;147472.41;150
75;90372;1219;SCAN;116239.97;150
76;91573;1201;INSERT;110448.43;150
76;91573;1201;SCAN;120006.51;150
77;92833;1260;INSERT;101761.41;150
77;92833;1260;SCAN;121888.8;150
78;94025;1192;INSERT;127317.18;150
78;94025;1192;SCAN;127201.9;150
79;95210;1185;INSERT;100037.08;150
79;95210;1185;SCAN;131254.39;150
80;96429;1219;INSERT;110980.57;150
80;96429;1219;SCAN;127116.3;150
81;97646;1217;INSERT;132268.11;150
81;97646;1217;SCAN;122301.02;150
82;98856;1210;INSERT;111077.03;150
82;98856;1210;SCAN;119659.19;150
83;100033;1177;INSERT;116825.11;150
83;100033;1177;SCAN;132763.18;150
84;101224;1191;INSERT;134697.27;150
84;101224;1191;SCAN;127182.51;150
85;102417;1193;INSERT;123475.18;150
85;102417;1193;SCAN;125790.96;150
86;103625;1208;INSERT;99297.92;150
86;103625;1208;SCAN;124214.07;150
87;104789;1164;INSERT;108550.63;150
87;104789;1164;SCAN;118266.31;150
88;106005;1216;INSERT;107097.21;150
88;106005;1216;SCAN;135188.16;150
89;107226;1221;INSERT;98867.24;150
89;107226;1221;SCAN;120193.81;150
90;108413;1187;INSERT;88939.37;150
90;108413;1187;SCAN;129672.64;150
91;109638;1225;INSERT;114817.97;150
91;109638;1225;SCAN;119633.41;150
92;110857;1219;INSERT;123622.2;150
92;110857;1219;SCAN;128121.94;150
93;112096;1239;INSERT;136014.93;150
93;112096;1239;SCAN;123983.12;150
94;113289;1193;INSERT;116165.98;150
94;113289;1193;SCAN;126610.95;150
95;114488;1199;INSERT;104807.72;150
95;114488;1199;SCAN;121848.06;150
96;115681;1193;INSERT;122921.32;150
96;115681;1193;SCAN;127877.24;150
97;116876;1195;INSERT;100980.57;150
97;116876;1195;SCAN;130239.9;150
98;118076;1200;INSERT;114029.46;150
98;118076;1200;SCAN;122880.02;150
99;119291;1215;INSERT;85613.86;150
99;119291;1215;SCAN;119430.5;150
100;120507;1216;INSERT;98689.25;150
100;120507;1216;SCAN;120483;150
101;121745;1238;INSERT;102223.92;150
101;121745;1238;SCAN;122405.16;150
102;122940;1195;INSERT;113612.04;150
102;122940;1195;SCAN;130648.04;150
103;124140;1200;INSERT;97050.36;150
103;124140;1200;SCAN;122921.45;150
104;125345;1205;INSERT;110204.47;150
104;125345;1205;SCAN;126912.53;150
105;126564;1219;INSERT;113321.83;150
105;126564;1219;SCAN;122559.84;150
106;127796;1232;INSERT;139224.06;150
106;127796;1232;SCAN;128045.64;150
107;129026;1230;INSERT;109738.56;150
107;129026;1230;SCAN;120149.29;150
108;130264;1238;INSERT;128657.13;150
108;130264;1238;SCAN;121367.86;150
109;131478;1214;INSERT;77161.94;150
109;131478;1214;SCAN;127350.27;150
110;132671;1193;INSERT;115109.1;150
110;132671;1193;SCAN;127857.72;150
111;133905;1234;INSERT;101804.46;150
111;133905;1234;SCAN;125373.96;150
112;135108;1203;INSERT;88018.57;150
112;135108;1203;SCAN;116055.2;150
113;136321;1213;INSERT;99301.74;150
113;136321;1213;SCAN;124590.54;150
114;137518;1197;INSERT;94895.43;150
114;137518;1197;SCAN;124416.26;150
115;138733;1215;INSERT;104591.17;150
115;138733;1215;SCAN;128251.24;150
116;139937;1204;INSERT;148985.49;150
116;139937;1204;SCAN;123882.96;150
117;141144;1207;INSERT;102015.59;150
117;141144;1207;SCAN;125178.95;150
118;142340;1196;INSERT;107591.41;150
118;142340;1196;SCAN;123968.21;150
119;143558;1218;INSERT;120613.75;150
119;143558;1218;SCAN;123517.51;150
120;144773;1215;INSERT;129686.6;150
120;144773;1215;SCAN;121031.73;150
121;144962;189;CLEANUP;1.11;150
121;144962;189;INSERT;248647.71;150
121;144962;189;SCAN;233535.28;150
122;144962;0;CLEANUP;2213770;150
