70;4933227;73879.9;READ;927;70
70;4933227;73879.9;UPDATE;961.78;70
80;5669791;73656.4;READ;927.72;70
80;5669791;73656.4;UPDATE;966.6;70
90;6401531;73174;READ;934.65;70
90;6401531;73174;UPDATE;972.26;70
100;7143157;74162.6;READ;924.14;70
100;7143157;74162.6;UPDATE;956.84;70
110;7860624;71746.7;READ;955.99;70
110;7860624;71746.7;UPDATE;989.3;70
120;8554311;69368.7;READ;983.93;70
120;8554311;69368.7;UPDATE;1028.18;70
120;8556317;54216.22;READ;1134.54;70
120;8556317;54216.22;CLEANUP;0.59;70
120;8556317;54216.22;UPDATE;1126.95;70
10;509419;50941.9;READ;1261.07;80
10;509419;50941.9;UPDATE;1389.06;80
20;1187329;67791;READ;1149.23;80
20;1187329;67791;UPDATE;1204.61;80
30;1957823;77049.4;READ;1015.29;80
30;1957823;77049.4;UPDATE;1054.82;80
40;2709362;75153.9;READ;1041.02;80
40;2709362;75153.9;UPDATE;1081.44;80
50;3512060;80269.8;READ;974.64;80
50;3512060;80269.8;UPDATE;1012.01;80
60;4322033;80997.3;READ;968.25;80
60;4322033;80997.3;UPDATE;1000.46;80
70;5100706;77867.3;READ;1005.86;80
70;5100706;77867.3;UPDATE;1042.4;80
80;5865011;76430.5;READ;1023.75;80
80;5865011;76430.5;UPDATE;1063.03;80
90;6632071;76706;READ;1020.03;80
90;6632071;76706;UPDATE;1059.36;80
100;7372053;73990.8;READ;1054.08;80
100;7372053;73990.8;UPDATE;1101.11;80
110;8132577;76060.01;READ;1028.15;80
110;8132577;76060.01;UPDATE;1069.37;80
120;8893610;76103.3;READ;1027.22;80
120;8893610;76103.3;UPDATE;1068.59;80
120;8895771;55410.26;READ;1257.59;80
120;8895771;55410.26;CLEANUP;24.99;80
120;8895771;55410.26;UPDATE;1242.81;80
10;378754;37875.4;READ;2060.83;90
10;378754;37875.4;UPDATE;1969.35;90
20;1163036;78428.2;READ;1124.47;90
20;1163036;78428.2;UPDATE;1163.9;90
30;1964858;80182.2;READ;1098.42;90
30;1964858;80182.2;UPDATE;1139.72;90
40;2671665;70680.7;READ;1247.9;90
40;2671665;70680.7;UPDATE;1292.7;90
50;3468660;79699.5;READ;1105.91;90
50;3468660;79699.5;UPDATE;1145.78;90
60;4260747;79208.7;READ;1112.67;90
60;4260747;79208.7;UPDATE;1153.31;90
70;5001951;74120.4;READ;1192.62;90
70;5001951;74120.4;UPDATE;1229.4;90
80;5770328;76837.7;READ;1148.07;90
80;5770328;76837.7;UPDATE;1187.92;90
90;6480295;70996.7;READ;1241.52;90
90;6480295;70996.7;UPDATE;1287.08;90
100;7206947;72665.2;READ;1212.58;90
100;7206947;72665.2;UPDATE;1258.53;90
110;7944596;73764.9;READ;1194.49;90
110;7944596;73764.9;UPDATE;1239.15;90
120;8688689;74409.3;READ;1182.82;90
120;8688689;74409.3;UPDATE;1229.51;90
120;8690773;54842.11;READ;1410.19;90
120;8690773;54842.11;CLEANUP;9.76;90
120;8690773;54842.11;UPDATE;1514.21;90
10;475142;47514.2;READ;1624.91;100
10;475142;47514.2;UPDATE;1864.07;100
20;1297914;82277.2;READ;1192.27;100
20;1297914;82277.2;UPDATE;1231.9;100
30;2060801;76288.7;READ;1281.88;100
30;2060801;76288.7;UPDATE;1333.29;100
40;2864746;80394.5;READ;1214.61;100
40;2864746;80394.5;UPDATE;1266.18;100
50;3640677;77593.1;READ;1260.92;100
50;3640677;77593.1;UPDATE;1310.44;100
60;4424526;78384.9;READ;1247.88;100
60;4424526;78384.9;UPDATE;1297.28;100
70;5222739;79821.3;READ;1227.61;100
70;5222739;79821.3;UPDATE;1271.11;100
80;5982046;75930.7;READ;1289.65;100
80;5982046;75930.7;UPDATE;1337.9;100
90;6760772;77872.6;READ;1258.8;100
90;6760772;77872.6;UPDATE;1302.35;100
100;7578791;81801.9;READ;1195.72;100
100;7578791;81801.9;UPDATE;1243.1;100
110;8319555;74076.4;READ;1321.86;100
110;8319555;74076.4;UPDATE;1371.35;100
120;9087247;76769.2;READ;1275.07;100
120;9087247;76769.2;UPDATE;1323.52;100
120;9089548;57525;READ;1543.43;100
120;9089548;57525;CLEANUP;14.51;100
120;9089548;57525;UPDATE;1558.96;100
10;380296;38029.6;READ;2236.26;110
10;380296;38029.6;UPDATE;2560.36;110
20;1065058;68476.2;READ;1578.18;110
20;1065058;68476.2;UPDATE;1627.75;110
30;1771571;70651.3;READ;1530.39;110
30;1771571;70651.3;UPDATE;1577.22;110
40;2517743;74617.2;READ;1444.84;110
40;2517743;74617.2;UPDATE;1496.99;110
50;3267622;74987.9;READ;1435.42;110
50;3267622;74987.9;UPDATE;1491.78;110
60;3948203;68058.1;READ;1585.3;110
60;3948203;68058.1;UPDATE;1640.93;110
70;4658257;71005.4;READ;1522.11;110
70;4658257;71005.4;UPDATE;1569.6;110
80;5352171;69391.4;READ;1753.7;110
80;5352171;69391.4;UPDATE;1410.24;110
90;6106692;75452.1;READ;1429.22;110
90;6106692;75452.1;UPDATE;1479.81;110
100;6837925;73101.37;READ;1474.61;110
100;6837925;73101.37;UPDATE;1527.25;110
110;7595338;75764.03;READ;1437.94;110
110;7595338;75764.03;UPDATE;1460.13;110
120;8342816;74747.8;READ;1439.22;110
120;8342816;74747.8;UPDATE;1497.46;110
120;8345619;75756.76;READ;1369.67;110
120;8345619;75756.76;CLEANUP;0.63;110
120;8345619;75756.76;UPDATE;1431.49;110
10;426794;42679.4;READ;2149.68;120
10;426794;42679.4;UPDATE;2506.51;120
20;1241257;81446.3;READ;1439.05;120
20;1241257;81446.3;UPDATE;1500.7;120
30;1968011;72675.4;READ;1623.21;120
30;1968011;72675.4;UPDATE;1673.62;120
40;2780026;81201.5;READ;1449.98;120
40;2780026;81201.5;UPDATE;1498.98;120
50;3597473;81744.7;READ;1436.79;120
50;3597473;81744.7;UPDATE;1492.68;120
60;4389193;79172;READ;1488.09;120
60;4389193;79172;UPDATE;1536.09;120
70;5179588;79039.5;READ;1491.26;120
70;5179588;79039.5;UPDATE;1539.47;120
80;6000157;82056.9;READ;1433.63;120
80;6000157;82056.9;UPDATE;1483.85;120
90;6786437;78628;READ;1496.25;120
90;6786437;78628;UPDATE;1550.37;120
100;7580218;79378.1;READ;1479.96;120
100;7580218;79378.1;UPDATE;1536.44;120
110;8337750;75753.2;READ;1554.6;120
110;8337750;75753.2;UPDATE;1607.34;120
120;9121730;78398;READ;1499.82;120
120;9121730;78398;UPDATE;1555.28;120
120;9124788;76450;READ;1484.12;120
120;9124788;76450;CLEANUP;9.69;120
120;9124788;76450;UPDATE;1482.25;120
10;406045;40604.5;READ;2479.09;130
10;406045;40604.5;UPDATE;2813.44;130
20;1223633;81758.8;READ;1557.59;130
20;1223633;81758.8;UPDATE;1615.78;130
30;1982098;75846.5;READ;1682.63;130
30;1982098;75846.5;UPDATE;1738.83;130
40;2815923;83382.5;READ;1530.29;130
40;2815923;83382.5;UPDATE;1581.24;130
50;3639281;82335.8;READ;1545.17;130
50;3639281;82335.8;UPDATE;1605.93;130
60;4429662;79038.1;READ;1612.5;130
60;4429662;79038.1;UPDATE;1670.25;130
70;5233647;80398.5;READ;1589.48;130
70;5233647;80398.5;UPDATE;1637.66;130
80;6024556;79090.9;READ;1612.33;130
80;6024556;79090.9;UPDATE;1668.32;130
90;6817399;79284.3;READ;1609.93;130
90;6817399;79284.3;UPDATE;1662.78;130
100;7625701;80830.2;READ;1576.8;130
100;7625701;80830.2;UPDATE;1632.87;130
110;8412619;78691.8;READ;1622.49;130
110;8412619;78691.8;UPDATE;1674.57;130
120;9215241;80262.2;READ;1588.76;130
120;9215241;80262.2;UPDATE;1642.34;130
120;9218171;77105.26;READ;1909.72;130
120;9218171;77105.26;CLEANUP;0.64;130
120;9218171;77105.26;UPDATE;1858.32;130
10;187023;18702.3;READ;5587.23;140
10;187023;18702.3;UPDATE;6533.97;140
20;908387;72136.4;READ;1909.3;140
20;908387;72136.4;UPDATE;1965.33;140
30;1653345;74495.8;READ;1845.7;140
30;1653345;74495.8;UPDATE;1906.58;140
40;2391703;73835.8;READ;1864.31;140
40;2391703;73835.8;UPDATE;1921.27;140
50;3068393;67669;READ;2034.68;140
50;3068393;67669;UPDATE;2096.61;140
60;3811772;74337.9;READ;1849.98;140
60;3811772;74337.9;UPDATE;1910.17;140
70;4553910;74213.8;READ;1852.17;140
70;4553910;74213.8;UPDATE;1914.24;140
80;5278811;72490.1;READ;1899.54;140
80;5278811;72490.1;UPDATE;1956.61;140
90;5958176;67936.5;READ;2031.37;140
90;5958176;67936.5;UPDATE;2083.84;140
100;6691521;73334.5;READ;1878.42;140
100;6691521;73334.5;UPDATE;1932.72;140
110;7363606;67208.5;READ;2052.09;140
110;7363606;67208.5;UPDATE;2106.8;140
120;8085826;72222;READ;1903.45;140
120;8085826;72222;UPDATE;1967.84;140
120;8088647;67166.67;READ;2036.39;140
120;8088647;67166.67;CLEANUP;0.46;140
120;8088647;67166.67;UPDATE;2050.25;140
10;349627;34962.7;READ;3542.56;150
10;349627;34962.7;UPDATE;3290.2;150
20;1135925;78629.8;READ;1875.1;150
20;1135925;78629.8;UPDATE;1933.72;150
30;1951151;81522.6;READ;1811.57;150
30;1951151;81522.6;UPDATE;1861.73;150
40;2776694;82554.3;READ;1786.51;150
40;2776694;82554.3;UPDATE;1840.39;150
50;3611064;83437;READ;1771.57;150
50;3611064;83437;UPDATE;1817.62;150
60;4408743;79767.9;READ;1849.44;150
60;4408743;79767.9;UPDATE;1904.55;150
70;5157495;74875.2;READ;1974.62;150
70;5157495;74875.2;UPDATE;2025.49;150
80;5976961;81946.6;READ;1804.1;150
80;5976961;81946.6;UPDATE;1849.86;150
90;6782913;80595.2;READ;1831.14;150
90;6782913;80595.2;UPDATE;1884.24;150
100;7590221;80730.8;READ;1829.84;150
100;7590221;80730.8;UPDATE;1879.63;150
110;8373149;78292.8;READ;1887.85;150
110;8373149;78292.8;UPDATE;1937.11;150
120;9195298;82214.9;READ;1792.49;150
120;9195298;82214.9;UPDATE;1849.77;150
120;9198706;72510.64;READ;1963.39;150
120;9198706;72510.64;CLEANUP;0.77;150
120;9198706;72510.64;UPDATE;2038.1;150
10;276742;27674.2;READ;4695.24;160
10;276742;27674.2;UPDATE;4590.1;160
20;993085;71634.3;READ;2198.69;160
20;993085;71634.3;UPDATE;2261.14;160
30;1705301;71221.6;READ;2217.8;160
30;1705301;71221.6;UPDATE;2268.81;160
40;2488825;78352.4;READ;2069.9;160
40;2488825;78352.4;UPDATE;2007.61;160
50;3296529;80770.4;READ;1949;160
50;3296529;80770.4;UPDATE;2005.39;160
60;4118200;82167.1;READ;1918.98;160
60;4118200;82167.1;UPDATE;1969.47;160
70;4878025;75982.5;READ;2105.44;160
70;4878025;75982.5;UPDATE;2098.96;160
80;5620293;74226.8;READ;2129.41;160
80;5620293;74226.8;UPDATE;2174.98;160
90;6359175;73888.2;READ;2134.75;160
90;6359175;73888.2;UPDATE;2189.43;160
100;7140315;78114;READ;2012.35;160
100;7140315;78114;UPDATE;2077.46;160
110;7904698;76438.3;READ;2062.58;160
110;7904698;76438.3;UPDATE;2117.05;160
120;8668164;76346.6;READ;2062.76;160
120;8668164;76346.6;UPDATE;2121.45;160
120;8671118;65644.44;READ;2437.61;160
120;8671118;65644.44;CLEANUP;0.37;160
120;8671118;65644.44;UPDATE;2469.82;160
10;189509;18949.01;READ;7240.03;170
10;189509;18949.01;UPDATE;7113.7;170
20;956587;76707.8;READ;2179.7;170
20;956587;76707.8;UPDATE;2245.08;170
30;1711850;75526.3;READ;2214.12;170
30;1711850;75526.3;UPDATE;2280.97;170
40;2430107;71825.7;READ;2333.23;170
40;2430107;71825.7;UPDATE;2393.79;170
50;3101827;67172;READ;2500.54;170
50;3101827;67172;UPDATE;2555.06;170
60;3804523;70269.6;READ;2386.63;170
60;3804523;70269.6;UPDATE;2445.4;170
70;4551349;74682.6;READ;2242.44;170
70;4551349;74682.6;UPDATE;2303.37;170
80;5302074;75072.5;READ;2232.23;170
80;5302074;75072.5;UPDATE;2290.21;170
90;5975524;67345;READ;2494.11;170
90;5975524;67345;UPDATE;2547.96;170
100;6649046;67352.2;READ;2486.58;170
100;6649046;67352.2;UPDATE;2554.51;170
110;7347173;69812.7;READ;2402;170
110;7347173;69812.7;UPDATE;2461.85;170
120;8038075;69090.2;READ;2426.45;170
120;8038075;69090.2;UPDATE;2488.2;170
120;8041195;70909.09;READ;2289.13;170
120;8041195;70909.09;CLEANUP;0.37;170
120;8041195;70909.09;UPDATE;2411.34;170
10;188566;18856.6;READ;7396.47;180
10;188566;18856.6;UPDATE;7845.43;180
20;960242;77167.6;READ;2296.64;180
20;960242;77167.6;UPDATE;2361.01;180
30;1681598;72135.6;READ;2461.06;180
30;1681598;72135.6;UPDATE;2522.67;180
40;2305279;62368.1;READ;2857.87;180
40;2305279;62368.1;UPDATE;2907.92;180
50;2938607;63332.8;READ;2802.71;180
50;2938607;63332.8;UPDATE;2875.58;180
60;3655353;71674.6;READ;2482.87;180
60;3655353;71674.6;UPDATE;2533.57;180
70;4395211;73985.8;READ;2398.04;180
70;4395211;73985.8;UPDATE;2461.19;180
80;5038838;64362.7;READ;2766.17;180
80;5038838;64362.7;UPDATE;2820.8;180
90;5758127;71928.9;READ;2465.14;180
90;5758127;71928.9;UPDATE;2533.27;180
100;6465990;70786.3;READ;2507.32;180
100;6465990;70786.3;UPDATE;2571.28;180
110;7190314;72432.4;READ;2449.19;180
110;7190314;72432.4;UPDATE;2514.12;180
120;7876937;68662.3;READ;2595.25;180
120;7876937;68662.3;UPDATE;2640.8;180
120;7879670;51566.04;READ;3317.51;180
120;7879670;51566.04;CLEANUP;5.64;180
120;7879670;51566.04;UPDATE;3411.87;180
10;246095;24607.04;READ;647.76;190
10;246095;24607.04;UPDATE;760.69;190
20;1022093;77599.8;READ;4167.11;190
20;1022093;77599.8;UPDATE;4136.9;190
30;1794284;77219.1;READ;2430.54;190
30;1794284;77219.1;UPDATE;2484.31;190
40;2622853;82856.9;READ;2262.52;190
40;2622853;82856.9;UPDATE;2316.77;190
50;3465552;84269.9;READ;2224.59;190
50;3465552;84269.9;UPDATE;2278.17;190
60;4281948;81639.6;READ;2293.66;190
60;4281948;81639.6;UPDATE;2354.28;190
70;5089295;80734.7;READ;2321.57;190
70;5089295;80734.7;UPDATE;2378.17;190
80;5845281;75598.6;READ;2481.27;190
80;5845281;75598.6;UPDATE;2455.63;190
90;6630111;78483;READ;2387.6;190
90;6630111;78483;UPDATE;2448.03;190
100;7457631;82752;READ;2262.15;190
100;7457631;82752;UPDATE;2321.53;190
110;8256740;79910.9;READ;2343.86;190
110;8256740;79910.9;UPDATE;2405.78;190
120;9061793;80505.3;READ;2326.05;190
120;9061793;80505.3;UPDATE;2387.56;190
120;9065745;79040;READ;2400.48;190
120;9065745;79040;CLEANUP;0.15;190
120;9065745;79040;UPDATE;2396.88;190
10;267241;26724.1;READ;1876;200
10;267241;26724.1;UPDATE;1837.67;200
20;1080088;81284.7;READ;3639.61;200
20;1080088;81284.7;UPDATE;3894.03;200
30;1964437;88434.9;READ;2231.48;200
30;1964437;88434.9;UPDATE;2284.3;200
40;2752822;78838.5;READ;2503.25;200
40;2752822;78838.5;UPDATE;2563.82;200
50;3618537;86571.5;READ;2279.65;200
50;3618537;86571.5;UPDATE;2334;200
60;4464463;84592.6;READ;2335.28;200
60;4464463;84592.6;UPDATE;2386.01;200
70;5320711;85624.8;READ;2307.73;200
70;5320711;85624.8;UPDATE;2356.98;200
80;6124677;80396.6;READ;2452.52;200
80;6124677;80396.6;UPDATE;2515.72;200
90;6949233;82455.6;READ;2399.43;200
90;6949233;82455.6;UPDATE;2444.71;200
100;7796973;84774;READ;2326.9;200
100;7796973;84774;UPDATE;2384.27;200
110;8602758;80578.5;READ;2450.73;200
110;8602758;80578.5;UPDATE;2506.92;200
120;9428079;82532.1;READ;2386.35;200
120;9428079;82532.1;UPDATE;2452.72;200
120;9431993;72481.48;READ;2641.84;200
120;9431993;72481.48;CLEANUP;0.51;200
120;9431993;72481.48;UPDATE;2652.76;200
10;194080;19408;READ;1092.91;210
10;194080;19408;UPDATE;1272.54;210
20;1059165;86508.5;READ;3846.65;210
20;1059165;86508.5;UPDATE;3738.84;210
30;1851935;79277;READ;2615.59;210
30;1851935;79277;UPDATE;2676.16;210
40;2729565;87763;READ;2358.29;210
40;2729565;87763;UPDATE;2420.76;210
50;3609290;87972.5;READ;2354.16;210
50;3609290;87972.5;UPDATE;2411.91;210
60;4443316;83402.6;READ;2494.1;210
60;4443316;83402.6;UPDATE;2536.09;210
70;5322640;87932.4;READ;2352.27;210
70;5322640;87932.4;UPDATE;2417.01;210
80;6178431;85579.1;READ;2421.6;210
80;6178431;85579.1;UPDATE;2479.21;210
90;7046923;86849.2;READ;2383.25;210
90;7046923;86849.2;UPDATE;2445.34;210
100;7917766;87084.3;READ;2380.92;210
100;7917766;87084.3;UPDATE;2436;210
110;8766055;84828.9;READ;2442.15;210
110;8766055;84828.9;UPDATE;2501.58;210
120;9587808;82175.3;READ;2531.95;210
120;9587808;82175.3;UPDATE;2573.08;210
120;9591945;79557.69;READ;2529.13;210
120;9591945;79557.69;CLEANUP;11.41;210
120;9591945;79557.69;UPDATE;2533.99;210
10;181737;18173.7;READ;1097.57;220
10;181737;18173.7;UPDATE;1534.58;220
20;894744;71300.7;READ;5168.24;220
20;894744;71300.7;UPDATE;5059.13;220
30;1735488;84074.4;READ;2579.53;220
30;1735488;84074.4;UPDATE;2648.31;220
40;2610200;87471.2;READ;2481.69;220
40;2610200;87471.2;UPDATE;2540.94;220
50;3437762;82756.2;READ;2623.65;220
50;3437762;82756.2;UPDATE;2686.31;220
60;4305811;86804.9;READ;2500.82;220
60;4305811;86804.9;UPDATE;2560.99;220
70;5090626;78481.5;READ;2768.61;220
70;5090626;78481.5;UPDATE;2831.05;220
