120;113864;1704.47;SCAN;53303.44;220
120;113864;1704.47;INSERT-FAILED;2194593.43;220
120;114238;2253.01;CLEANUP;0.23;220
120;114238;2253.01;SCAN;126540.31;220
120;114238;2253.01;INSERT-FAILED;91789;220
10;3073;307.27;SCAN;9831.92;230
10;3073;307.27;INSERT-FAILED;2541.99;230
20;19909;1683.6;SCAN;219238.56;230
20;19909;1683.6;INSERT-FAILED;142760.67;230
30;39843;1993.6;SCAN;106583.59;230
30;39843;1993.6;INSERT-FAILED;272355.07;230
40;63497;2363.98;SCAN;97381.67;230
40;63497;2363.98;INSERT-FAILED;94872.18;230
50;85342;2185.81;SCAN;104589.71;230
50;85342;2185.81;INSERT-FAILED;118257.68;230
60;108266;2292.4;SCAN;101918.43;230
60;108266;2292.4;INSERT-FAILED;67743.88;230
70;130134;2186.58;SCAN;102407.93;230
70;130134;2186.58;INSERT-FAILED;158078.79;230
80;153400;2326.83;SCAN;99488.27;230
80;153400;2326.83;INSERT-FAILED;88166.72;230
90;160541;714.1;SCAN;57783.38;230
90;160541;714.1;INSERT-FAILED;2355997.03;230
100;169631;909;SCAN;14767.14;230
100;169631;909;INSERT-FAILED;6994674.94;230
110;180434;1080.3;SCAN;44536.29;230
110;180434;1080.3;INSERT-FAILED;3386411.8;230
120;198878;1844.4;SCAN;112155.73;230
120;198878;1844.4;INSERT-FAILED;373810.24;230
121;200329;1131.83;CLEANUP;0.54;230
121;200329;1131.83;SCAN;130042.67;230
121;200329;1131.83;INSERT-FAILED;472526.55;230
10;2621;262.1;SCAN;18304.62;240
10;2621;262.1;INSERT-FAILED;113070.4;240
20;17509;1488.8;SCAN;261326.73;240
20;17509;1488.8;INSERT-FAILED;188039.4;240
30;35797;1828.8;SCAN;113089.88;240
30;35797;1828.8;INSERT-FAILED;452932;240
40;49024;1322.7;SCAN;93514.56;240
40;49024;1322.7;INSERT-FAILED;709529.07;240
50;56537;751.3;SCAN;42220.7;240
50;56537;751.3;INSERT-FAILED;6119754.89;240
60;76447;1991;SCAN;109742.29;240
60;76447;1991;INSERT-FAILED;443418.1;240
70;98445;2199.8;SCAN;111325.12;240
70;98445;2199.8;INSERT-FAILED;65915.24;240
80;120681;2223.6;SCAN;110018.9;240
80;120681;2223.6;INSERT-FAILED;68904.91;240
90;139180;1849.9;SCAN;112253.09;240
90;139180;1849.9;INSERT-FAILED;452503.17;240
100;160576;2139.6;SCAN;112232.08;240
100;160576;2139.6;INSERT-FAILED;120094.25;240
110;182681;2210.5;SCAN;109897.11;240
110;182681;2210.5;INSERT-FAILED;73139.96;240
120;204701;2202;SCAN;110979.03;240
120;204701;2202;INSERT-FAILED;74914.37;240
120;205030;2108.97;CLEANUP;0.23;240
120;205030;2108.97;SCAN;148341.34;240
120;205030;2108.97;INSERT-FAILED;131448.75;240
10;1580;158;SCAN;7843.16;250
10;1580;158;INSERT-FAILED;90559.52;250
20;13635;1205.5;SCAN;332156.66;250
20;13635;1205.5;INSERT-FAILED;256297.32;250
30;32446;1881.1;SCAN;135401.42;250
30;32446;1881.1;INSERT-FAILED;90053.93;250
40;48452;1600.6;SCAN;145005.5;250
40;48452;1600.6;INSERT-FAILED;356775.7;250
50;66106;1765.4;SCAN;135124.81;250
50;66106;1765.4;INSERT-FAILED;178238.02;250
60;79234;1312.8;SCAN;50842.24;250
60;79234;1312.8;INSERT-FAILED;2674576.87;250
70;97232;1799.8;SCAN;120053.09;250
70;97232;1799.8;INSERT-FAILED;559756.31;250
80;114723;1749.1;SCAN;124619.97;250
80;114723;1749.1;INSERT-FAILED;470819.56;250
90;127980;1325.7;SCAN;45136.77;250
90;127980;1325.7;INSERT-FAILED;2959876.77;250
100;140448;1246.8;SCAN;43966.42;250
100;140448;1246.8;INSERT-FAILED;2264352.09;250
110;145153;470.5;SCAN;4977.96;250
110;145153;470.5;INSERT-FAILED;6806780.31;250
120;153603;845;SCAN;7485.78;250
120;153603;845;INSERT-FAILED;7696382.11;250
130;159224;562.1;SCAN;8327.67;250
130;159224;562.1;INSERT-FAILED;6276617.08;250
137;160297;149.71;CLEANUP;0.4;250
137;160297;149.71;SCAN;4753.38;250
137;160297;149.71;INSERT-FAILED;9490823.06;250
